,device_number,device_description,site,work_order_number,work_order_priority_description,wo_type_description,problem_reported,lot_year,num_parts_from_storeroom,num_parts_from_po,repair_part_number,repair_part_name,repair_part_stocktype,total_parts_used
53386,CACTF,Collective Training Facility (GDIT),"Camp Ripley, MN",6953932,Corrective Maintenance,Corrective COR,2015-07-20 08:00:00,7.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
53658,CACTF,Collective Training Facility (GDIT),"Camp Ripley, MN",6992988,Corrective Maintenance,Corrective COR,2015-08-10 08:00:00,7.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
53660,CACTF,Collective Training Facility (GDIT),"Camp Ripley, MN",6993035,Corrective Maintenance,Corrective COR,2015-08-11 08:00:00,7.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
53668,CACTF,Collective Training Facility (GDIT),"Camp Ripley, MN",6994645,Corrective Maintenance,Corrective COR,2015-08-12 08:00:00,7.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
55490,CACTF,Collective Training Facility (GDIT),"Ft AP Hill, VA",7301254,Corrective Maintenance,Corrective COR,2016-02-25 13:00:00,7.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
56384,CACTF,Collective Training Facility (LMCO),"Camp Bullis, TX",6897968,Corrective Maintenance,Corrective COR,2015-06-12 12:09:03,7.0,1,0,DMR-EH69GA-K,DVD VIDEO RECORDER,REPAIRABLE,1
56993,CACTF,Collective Training Facility (LMCO),"Camp Bullis, TX",7104538,Corrective Maintenance,Corrective COR,2015-10-14 06:45:00,7.0,1,0,2005.9052,"DECODER, AUDIO, EXSTREAMER 100, MODEL # 2005.9052, BARIX",REPAIRABLE,1
56995,CACTF,Collective Training Facility (LMCO),"Camp Bullis, TX",7104656,Corrective Maintenance,Corrective COR,2015-10-14 06:45:00,7.0,1,0,2005.9052,"DECODER, AUDIO, EXSTREAMER 100, MODEL # 2005.9052, BARIX",REPAIRABLE,1
57451,CACTF,Collective Training Facility (LMCO),"Ft Knox, KY",7236485,Corrective Maintenance,Corrective COR,2016-01-14 08:30:13,7.0,1,0,ICD-49,CAMERA,REPAIRABLE,1
58377,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Drum, NY",7483761,Corrective Maintenance,Corrective COR,2016-06-16 13:15:00,8.0,1,0,WD1600JD,"DRIVE, HARD, INTERNAL, BARRACUDA, ES 750 GB, SEAGATE",REPAIRABLE,1
58957,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Stewart, GA",7625657,Corrective Maintenance,Corrective COR,2016-09-12 09:00:00,8.0,1,0,GXT4-700RT120,"UPS, LCD SCREEN,16.2X3.4X16.9, RACK MOUNT, 630watts, LIEBERT",REPAIRABLE,1
59040,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Stewart, GA",7645253,Corrective Maintenance,Corrective COR,2016-09-27 09:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
60143,CACTF,Collective Training Facility (LMCO),"Camp Bullis, TX",7506833,Corrective Maintenance,Corrective COR,2016-06-30 08:00:00,8.0,1,0,2005.9052,"DECODER, AUDIO, EXSTREAMER 100, MODEL # 2005.9052, BARIX",REPAIRABLE,1
60393,CACTF,Collective Training Facility (LMCO),"Camp Bullis, TX",7589873,Corrective Maintenance,Corrective COR,2016-08-23 08:00:00,8.0,1,0,2005.9052,"DECODER, AUDIO, EXSTREAMER 100, MODEL # 2005.9052, BARIX",REPAIRABLE,1
62068,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Riley, KS",7448118,Corrective Maintenance,Corrective COR,2016-05-25 09:00:00,8.0,1,0,13383836255,"AIR CONDITIONER, 460VAC, RAL7035, LT GRAY, N12, SERIES DTS3245, PFANNENBERG",REPAIRABLE,1
62563,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Riley, KS",7506824,Corrective Maintenance,Corrective COR,2016-06-29 12:00:00,8.0,1,0,ICD-49,CAMERA,REPAIRABLE,1
62831,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Carson, CO",7524843,System - Device Degraded,Corrective COR,2016-07-12 09:45:00,8.0,2,0,WD1600JD,"DRIVE, HARD, INTERNAL, BARRACUDA, ES 750 GB, SEAGATE",REPAIRABLE,2
62983,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Hood, TX",7542019,Corrective Maintenance,Corrective COR,2016-07-27 09:00:00,8.0,1,0,WS-C3750G-48TS-E,"OBSOLETE - SWITCH, ETHERNET, NETWORK, 24 PORT, CATALYST 3750, 10/100, CISCO",REPAIRABLE,1
62984,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Hood, TX",7542082,Corrective Maintenance,Corrective COR,2016-07-27 09:00:00,8.0,1,0,WS-C3750G-48TS-E,"SWITCH, CATALYST 3750, 48 PORT, CISCO",REPAIRABLE,1
63275,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Carson, CO",7583601,Corrective Maintenance,Corrective COR,2016-08-18 07:00:00,8.0,1,0,05146012-5501,UPS,REPAIRABLE,1
63278,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Carson, CO",7584862,Corrective Maintenance,Corrective COR,2016-08-19 08:30:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
63523,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Hood, TX",7614812,Corrective Maintenance,Corrective COR,2016-08-31 09:00:00,8.0,1,0,B020-008-17,"SWITCH, KVM, 8-PORT, TRIPP-LITE",REPAIRABLE,1
63630,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Carson, CO",7628943,Corrective Maintenance,Corrective COR,2016-09-15 08:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
63762,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Riley, KS",7645059,Corrective Maintenance,Corrective COR,2016-09-26 13:00:00,8.0,1,0,NI-4100,CONTROLLER,REPAIRABLE,1
63941,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Hood, TX",7666610,Corrective Maintenance,Corrective COR,2016-10-10 09:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
63942,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Hood, TX",7666657,Corrective Maintenance,Corrective COR,2016-10-10 09:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
63943,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Hood, TX",7666665,Corrective Maintenance,Corrective COR,2016-10-10 10:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
63944,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Hood, TX",7666669,Corrective Maintenance,Corrective COR,2016-10-10 10:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
63952,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Hood, TX",7667477,Corrective Maintenance,Corrective COR,2016-10-11 09:00:00,8.0,1,0,05146012-5501,UPS,REPAIRABLE,1
63953,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Hood, TX",7667495,Corrective Maintenance,Corrective COR,2016-10-11 10:00:00,8.0,1,0,05146012-5501,UPS,REPAIRABLE,1
64784,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Riley, KS",7760693,Corrective Maintenance,Corrective COR,2016-12-13 09:00:00,8.0,1,0,GC-EXSTR-200,DECODER,REPAIRABLE,1
64786,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Riley, KS",7761567,Corrective Maintenance,Corrective COR,2016-12-14 08:30:00,8.0,1,0,2006.8040,"DECODER, AUDIO, NETWORK, BARIX",REPAIRABLE,1
65151,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Riley, KS",7801312,Corrective Maintenance,Corrective COR,2017-01-20 09:00:00,8.0,1,0,GXT2-1000RT120,"UNINTERRUPTIBLE POWER SYSTEM (UPS), GXT2, 1000VA, LIEBERT",REPAIRABLE,1
65224,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Hood, TX",7811199,Corrective Maintenance,Corrective COR,2017-01-26 09:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
65225,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Hood, TX",7811199,Corrective Maintenance,Corrective COR,2017-01-26 09:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
65226,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Hood, TX",7811233,Corrective Maintenance,Corrective COR,2017-01-26 09:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
65593,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Riley, KS",7868136,System - Device Degraded,Corrective COR,2017-03-01 10:00:00,8.0,1,0,POWEREDGE 2950,"SERVER, POWEREDGE, 2950, DELL",REPAIRABLE,1
65878,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Riley, KS",7901373,Corrective Maintenance,Corrective COR,2017-03-21 14:30:00,8.0,1,0,ICD-49,"CAMERA, 1/2"" MONOCHROME,  IKEGAMI",REPAIRABLE,1
65890,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Riley, KS",7902847,Corrective Maintenance,Corrective COR,2017-03-22 10:30:00,8.0,1,0,UB12SEW,SPEAKER,REPAIRABLE,1
65892,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Riley, KS",7902858,Corrective Maintenance,Corrective COR,2017-03-22 11:45:00,8.0,1,0,UB12SEW,SPEAKER,REPAIRABLE,1
65893,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Riley, KS",7902863,Corrective Maintenance,Corrective COR,2017-03-22 11:00:00,8.0,1,0,UB12SEW,SPEAKER,REPAIRABLE,1
66480,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Polk, LA",7507602,Corrective Maintenance,Corrective COR,2016-06-29 08:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
66835,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Polk, LA",7639807,Corrective Maintenance,Corrective COR,2016-09-22 08:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
66853,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Carson, CO",7659700,Corrective Maintenance,Corrective COR,2016-10-05 12:00:00,8.0,2,0,WD1600JD,"DRIVE, HARD, INTERNAL, BARRACUDA, ES 750 GB, SEAGATE",REPAIRABLE,2
66854,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Carson, CO",7659700,Corrective Maintenance,Corrective COR,2016-10-05 12:00:00,8.0,2,0,WD1600JD,"DRIVE, HARD, INTERNAL, BARRACUDA, ES 750 GB, SEAGATE",REPAIRABLE,2
66894,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Carson, CO",7688838,Corrective Maintenance,Corrective COR,2016-10-24 10:30:00,8.0,1,0,WD1600JD,"DRIVE, HARD, INTERNAL, BARRACUDA, ES 750 GB, SEAGATE",REPAIRABLE,1
67576,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Polk, LA",7872277,Corrective Maintenance,Corrective COR,2017-03-03 08:00:00,8.0,1,0,WS-X6748-GE-TX (A),"MODULE, CATALYST SWITCH, 6500, 48 PORT, CISCO",REPAIRABLE,1
67769,CACTF,Combined Arms Collective Training Facility (GDIT),Korea - Rodriguez Range,7923396,Corrective Maintenance,Corrective COR,2017-04-03 19:00:00,8.0,1,0,C20E/IP/SA,ENCODERS,REPAIRABLE,1
69490,CACTF,Collective Training Facility (GDIT),"Camp Ripley, MN",7616464,Corrective Maintenance,Corrective COR,2016-09-06 15:00:00,8.0,1,0,WS-C3750G-48TS-E,SWITCH,REPAIRABLE,1
69491,CACTF,Collective Training Facility (GDIT),"Camp Ripley, MN",7616465,Corrective Maintenance,Corrective COR,2016-09-06 15:00:00,8.0,1,0,WS-C3750G-48TS-E,SWITCH,REPAIRABLE,1
69493,CACTF,Collective Training Facility (GDIT),"Camp Ripley, MN",7616469,Corrective Maintenance,Corrective COR,2016-09-06 15:00:00,8.0,1,0,WS-C3750G-48TS-E,SWITCH,REPAIRABLE,1
69500,CACTF,Collective Training Facility (GDIT),"Camp Ripley, MN",7617678,Corrective Maintenance,Corrective COR,2016-09-07 08:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
69501,CACTF,Collective Training Facility (GDIT),"Camp Ripley, MN",7617678,Corrective Maintenance,Corrective COR,2016-09-07 08:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
69504,CACTF,Collective Training Facility (GDIT),"Camp Ripley, MN",7617683,Corrective Maintenance,Corrective COR,2016-09-07 08:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
69506,CACTF,Collective Training Facility (GDIT),"Camp Ripley, MN",7617686,Corrective Maintenance,Corrective COR,2016-09-07 08:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
69511,CACTF,Collective Training Facility (GDIT),"Camp Ripley, MN",7617691,Corrective Maintenance,Corrective COR,2016-09-07 08:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
69513,CACTF,Collective Training Facility (GDIT),"Camp Ripley, MN",7617693,Corrective Maintenance,Corrective COR,2016-09-07 08:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
69517,CACTF,Collective Training Facility (GDIT),"Camp Ripley, MN",7617697,Corrective Maintenance,Corrective COR,2016-09-07 08:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
69518,CACTF,Collective Training Facility (GDIT),"Camp Ripley, MN",7617697,Corrective Maintenance,Corrective COR,2016-09-07 08:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
69688,CACTF,Collective Training Facility (GDIT),"Ft AP Hill, VA",7645372,Corrective Maintenance,Corrective COR,2016-09-27 10:30:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
69867,CACTF,Collective Training Facility (GDIT),"Ft AP Hill, VA",7660317,Corrective Maintenance,Corrective COR,2016-10-06 07:30:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
69875,CACTF,Collective Training Facility (GDIT),"Muscatatuck, IN",7662195,Corrective Maintenance,Corrective COR,2016-10-07 08:00:00,8.0,1,0,GXT4-700RT120,"UPS, LCD SCREEN,16.2X3.4X16.9, RACK MOUNT, 630watts, LIEBERT",REPAIRABLE,1
69892,CACTF,Collective Training Facility (GDIT),"Ft AP Hill, VA",7667152,Corrective Maintenance,Corrective COR,2016-10-11 07:30:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
69900,CACTF,Collective Training Facility (GDIT),"Ft AP Hill, VA",7670099,Corrective Maintenance,Corrective COR,2016-10-12 07:30:00,8.0,1,0,GXT4-700RT120,"UPS, LCD SCREEN,16.2X3.4X16.9, RACK MOUNT, 630watts, LIEBERT",REPAIRABLE,1
69904,CACTF,Collective Training Facility (GDIT),"Muscatatuck, IN",7670219,Corrective Maintenance,Corrective COR,2016-10-13 08:00:00,8.0,1,0,WS-X6748-SFP-MAT,"MODULE, ETHERNET, 48-PORT, CATALYST 6500, CISCO",REPAIRABLE,1
70304,CACTF,Collective Training Facility (GDIT),"Camp Shelby, MS",7713481,Corrective Maintenance,Corrective COR,2016-11-07 09:00:39,8.0,1,0,05146012-5501,UPS,REPAIRABLE,1
70307,CACTF,Collective Training Facility (GDIT),"Camp Shelby, MS",7715080,Corrective Maintenance,Corrective COR,2016-11-09 09:00:00,8.0,1,0,ICD-49,CAMERA,REPAIRABLE,1
70705,CACTF,Collective Training Facility (GDIT),"Camp Shelby, MS",7767795,Corrective Maintenance,Corrective COR,2016-12-19 11:00:00,8.0,1,0,A1201120,"CAMERA SYSTEM, DEFEND IR ED KIT",REPAIRABLE,1
70713,CACTF,Collective Training Facility (GDIT),"Camp Ripley, MN",7772706,Corrective Maintenance,Corrective COR,2016-12-22 08:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
71019,CACTF,Collective Training Facility (GDIT),"Camp Ripley, MN",7809176,Corrective Maintenance,Corrective COR,2017-01-23 13:00:00,8.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
72298,CACTF,Collective Training Facility (GDIT),"Ft Dix, NJ",8298657,Corrective Maintenance,Corrective COR,2017-04-27 08:00:00,8.0,1,0,ICD-49,"CAMERA, 1/2"" MONOCHROME,  IKEGAMI",REPAIRABLE,1
72818,CACTF,Collective Training Facility (LMCO),"Camp Bullis, TX",8450077,Corrective Maintenance,Corrective COR,2017-08-01 08:00:00,9.0,1,0,2005.9052,"DECODER, AUDIO, EXSTREAMER 100, MODEL # 2005.9052, BARIX",REPAIRABLE,1
74405,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Riley, KS",8322991,Corrective Maintenance,Corrective COR,2017-05-11 10:00:00,9.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
74742,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Riley, KS",8365907,Corrective Maintenance,Corrective COR,2017-06-07 10:00:00,9.0,1,0,2006.8040,"DECODER, AUDIO, NETWORK, BARIX",REPAIRABLE,1
75225,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Riley, KS",8420251,Corrective Maintenance,Corrective COR,2017-07-13 10:00:00,9.0,1,0,ICD-49,"CAMERA, 1/2"" MONOCHROME,  IKEGAMI",REPAIRABLE,1
78156,CACTF,Combined Arms Collective Training Facility (LMCO),"Ft Riley, KS",8770138,Corrective Maintenance,Corrective COR,2018-03-08 11:30:00,9.0,1,0,M5-MRTI-32,"CAMERA, THERMAL, IMAGER, PTZ, SPI CORP",REPAIRABLE,1
79739,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Stewart, GA",8693091,Corrective Maintenance,Corrective COR,2018-01-24 10:00:00,9.0,1,0,1201510,"CAMERA, THERMAL IMAGER, 45/135, DEFENDER, FLIR",REPAIRABLE,1
79942,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Bliss, TX",8771157,Corrective Maintenance,Corrective COR,2018-03-09 12:42:00,9.0,1,0,135284-1,"POWER SUPPLY, LOW VOLTAGE, CROWN",REPAIRABLE,1
80321,CACTF,Collective Training Facility (GDIT),"Camp Ripley, MN",8322303,Corrective Maintenance,Corrective COR,2017-05-09 14:00:00,9.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
80840,CACTF,Collective Training Facility (GDIT),"Ft AP Hill, VA",8379506,Corrective Maintenance,Corrective COR,2017-06-15 09:00:00,9.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
81645,CACTF,Collective Training Facility (GDIT),"Camp Ripley, MN",8468383,Corrective Maintenance,Corrective COR,2017-08-15 08:00:00,9.0,1,0,ICD-49,"CAMERA, 1/2"" MONOCHROME,  IKEGAMI",REPAIRABLE,1
82025,CACTF,Collective Training Facility (GDIT),"Camp Shelby, MS",8520947,Corrective Maintenance,Corrective COR,2017-09-18 11:00:13,9.0,1,0,GXT4-700RT120,"UPS, LCD SCREEN,16.2X3.4X16.9, RACK MOUNT, 630watts, LIEBERT",REPAIRABLE,1
82681,CACTF,Collective Training Facility (GDIT),"Ft Dix, NJ",8590473,Corrective Maintenance,Corrective COR,2017-11-01 10:00:00,9.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
83657,CACTF,Collective Training Facility (GDIT),"Ft Indiantown Gap, PA",8690913,Corrective Maintenance,Corrective COR,2018-01-22 08:20:00,9.0,1,0,CE413A,TONER CARTRIDGE,REPAIRABLE,1
83798,CACTF,Collective Training Facility (GDIT),"Muscatatuck, IN",8709315,Corrective Maintenance,Corrective COR,2018-01-30 14:00:00,9.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
84959,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Polk, LA",8378238,Corrective Maintenance,Corrective COR,2017-06-12 08:00:00,9.0,1,0,13VG2811ASIR-SQ,"CAMERA, ED, DEFENDIR, IMAGER, THERMAL, PAN/TILT, 135MM, ICX",REPAIRABLE,1
85156,CACTF,Combined Arms Collective Training Facility (GDIT),Korea - Rodriguez Range,8425427,Corrective Maintenance,Corrective COR,2017-07-17 02:00:00,9.0,1,0,SIQURA C-20 D/IP/SA,"ENCODER, AUDIO SINGLE MPEG2 , VIDEO AND STERO",REPAIRABLE,1
85302,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Polk, LA",8457413,Corrective Maintenance,Corrective COR,2017-08-07 10:00:00,9.0,1,0,05146012-5501,UPS,REPAIRABLE,1
85303,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Polk, LA",8457451,Corrective Maintenance,Corrective COR,2017-08-07 10:00:00,9.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
85304,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Polk, LA",8457455,Corrective Maintenance,Corrective COR,2017-08-07 07:00:00,9.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
85305,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Polk, LA",8457500,Corrective Maintenance,Corrective COR,2017-08-07 07:00:00,9.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
85383,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Polk, LA",8471414,Corrective Maintenance,Corrective COR,2017-08-17 08:00:00,9.0,1,0,WS-C3750G-48TS-E,SWITCH,REPAIRABLE,1
85737,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Greely, AK (Donnelly Battle Area Complex)",8545027,Corrective Maintenance,Corrective COR,2017-10-04 04:00:00,9.0,1,0,WS-C3750V2-24TS-E,"SWITCH, CATALYST 3750, 24 PORT,CISCO",REPAIRABLE,1
85853,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Polk, LA",8573385,Corrective Maintenance,Corrective COR,2017-10-23 12:00:00,9.0,1,0,WS-C3750G-48TS-E,SWITCH,REPAIRABLE,1
85902,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Greely, AK (Donnelly Battle Area Complex)",8590142,Corrective Maintenance,Corrective COR,2017-11-01 19:03:23,9.0,1,0,9171-4200-0003,ENCODER,REPAIRABLE,1
86024,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Polk, LA",8629309,System - Device Down,Corrective COR,2017-11-29 10:00:00,9.0,2,0,WD1600JD,"DRIVE, HARD, INTERNAL, BARRACUDA, ES 750 GB, SEAGATE",REPAIRABLE,2
86203,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Polk, LA",8670518,Corrective Maintenance,Corrective COR,2018-01-02 08:00:00,9.0,1,0,05146012-5501,UPS,REPAIRABLE,1
86204,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Polk, LA",8670539,Corrective Maintenance,Corrective COR,2018-01-03 08:00:00,9.0,1,0,GC-EXSTR-200,DECODER,REPAIRABLE,1
86205,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Polk, LA",8670557,Corrective Maintenance,Corrective COR,2018-01-03 12:00:00,9.0,1,0,GC-EXSTR-200,DECODER,REPAIRABLE,1
86498,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Polk, LA",8753251,Corrective Maintenance,Corrective COR,2018-02-27 08:00:00,9.0,1,0,WS-X6748-GE-TX (A),"MODULE, CATALYST SWITCH, 6500, 48 PORT, CISCO",REPAIRABLE,1
