,device_number,device_description,site,work_order_number,work_order_priority_description,wo_type_description,problem_reported,lot_year,num_parts_from_storeroom,num_parts_from_po,repair_part_number,repair_part_name,repair_part_stocktype,total_parts_used
10121,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5579596,Corrective Maintenance,Corrective COR,2013-01-23 09:00:00,4.0,1,0,1KY17,SCREW,CONSUMABLE,1
10122,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5579596,Corrective Maintenance,Corrective COR,2013-01-23 09:00:00,4.0,3,0,5339-02-6PK,PAINT,CONSUMABLE,3
10123,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5579596,Corrective Maintenance,Corrective COR,2013-01-23 09:00:00,4.0,1,0,5RDR8,"POWER BIT, TORX, T25, 2.75, PK 5, APEX",CONSUMABLE,1
10124,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5579596,Corrective Maintenance,Corrective COR,2013-01-23 09:00:00,4.0,1,0,5VC44,BLADE,CONSUMABLE,1
10125,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5579596,Corrective Maintenance,Corrective COR,2013-01-23 09:00:00,4.0,1,0,5VC44,BLADE,CONSUMABLE,1
10126,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5579596,Corrective Maintenance,Corrective COR,2013-01-23 09:00:00,4.0,3,0,5339-02-6PK,PAINT,CONSUMABLE,3
10127,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5579558,Corrective Maintenance,Corrective COR,2013-01-23 08:00:00,4.0,1,0,1KY17,SCREW,CONSUMABLE,1
10128,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5579558,Corrective Maintenance,Corrective COR,2013-01-23 08:00:00,4.0,1,0,5RDR6,"POWER BIT, TORX, T20, 6, PK 5, APEX",CONSUMABLE,1
10129,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5579558,Corrective Maintenance,Corrective COR,2013-01-23 08:00:00,4.0,1,0,36H197,BIT DRILL,CONSUMABLE,1
10130,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5579558,Corrective Maintenance,Corrective COR,2013-01-23 08:00:00,4.0,1,0,399827,NUT,CONSUMABLE,1
10132,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5579558,Corrective Maintenance,Corrective COR,2013-01-23 08:00:00,4.0,1,0,5NPD3,"BLIND RIVET, BUTTON, /16x 0.425 In, 250PK,WESTWARD",CONSUMABLE,1
10133,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5848120,Corrective Maintenance,Corrective COR,2013-07-18 08:00:00,5.0,0,2,41P283,"TUBE, INNER, UTILITY, LAWN/GARDEN 13/500-6, HI-RUN",CONSUMABLE,2
10135,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6395436,Corrective Maintenance,Corrective COR,2014-07-29 10:59:00,6.0,0,1,1312008,"RACK, DRILL PRESS RAIL, DELTA",CONSUMABLE,1
10197,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",5961382,Corrective Maintenance,Corrective COR,2013-10-02 12:01:00,5.0,0,1,FG423-17,POWER SUPPLY,CONSUMABLE,1
10210,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Drum, NY",6747989,Corrective Maintenance,Corrective COR,2015-03-24 06:30:00,6.0,4,0,TFB0812UHE,FAN,CONSUMABLE,4
10228,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5784428,Corrective Maintenance,Corrective COR,2013-06-04 11:00:00,5.0,2,0,PT02A-12-3P,CONNECTOR,CONSUMABLE,2
10239,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5634991,Corrective Maintenance,Corrective COR,2013-02-27 08:00:00,4.0,1,0,05R6202,CABLE,CONSUMABLE,1
10240,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5634991,Corrective Maintenance,Corrective COR,2013-02-27 08:00:00,4.0,2,0,4JY50,PLUG,CONSUMABLE,2
10241,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5634991,Corrective Maintenance,Corrective COR,2013-02-27 08:00:00,4.0,2,0,4JY50,PLUG,CONSUMABLE,2
10243,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Drum, NY",5477518,Corrective Maintenance,Corrective COR,2012-11-06 06:30:00,4.0,1,0,WS-C3750G-48TS-E,SWITCH,CONSUMABLE,1
10324,CACTF,Combined Arms Collective Training Facility (GDIT),Korea - Camp Casey,6514890,Corrective Maintenance,Corrective COR,2014-10-13 19:00:00,6.0,1,0,B0030E4UIQ,WIPES,CONSUMABLE,1
10331,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Drum, NY",5431412,Corrective Maintenance,Corrective COR,2012-10-10 08:00:00,4.0,0,1,VCQFX3700-PCIE-PB,"CARD, GRAPHICS, DVI, DUAL, GDDR3, 512MB, EXPRESS 2.0 X 16, PCI, FX3700, QUADR, nVIDIA, PNY, NVIDIA",CONSUMABLE,1
10334,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6338759,Corrective Maintenance,Corrective COR,2014-06-19 15:22:00,6.0,1,0,3JYP5,BULB,CONSUMABLE,1
10338,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Bliss, TX",5914331,Corrective Maintenance,Corrective COR,2013-09-03 07:30:00,5.0,1,0,6JU16,CABLE TIE,CONSUMABLE,1
10340,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6699264,Corrective Maintenance,Corrective COR,2015-02-25 09:00:00,6.0,1,0,MC35100V2-000U-A99,FAN,CONSUMABLE,1
10365,CACTF,Combined Arms Collective Training Facility (GDIT),Korea - Camp Casey,5310767,Corrective Maintenance,Corrective COR,2012-07-23 00:00:00,4.0,1,0,TS1500D-T 24V VDC 200-1117-00,SOLENOID (for HUTS),CONSUMABLE,1
10395,CACTF,Combined Arms Collective Training Facility (GDIT),Korea - Camp Casey,6025185,Corrective Maintenance,Corrective COR,2013-11-19 18:00:00,5.0,1,0,PZM11LL-WR,MICROPHONE,CONSUMABLE,1
10410,CACTF,Combined Arms Collective Training Facility (GDIT),Korea - Camp Casey,6025182,Corrective Maintenance,Corrective COR,2013-11-19 18:00:00,5.0,1,0,PZM11LL-WR,MICROPHONE,CONSUMABLE,1
10411,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6150787,Corrective Maintenance,Corrective COR,2014-02-26 09:00:00,5.0,2,0,3HZJ6,"NAILS, FINISH, 16GA, 1 1/2 IN L, PK 2500, STANLEY BOSTITCH",CONSUMABLE,2
10412,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6150787,Corrective Maintenance,Corrective COR,2014-02-26 09:00:00,5.0,9,0,PZM11LL-WR,MICROPHONE,CONSUMABLE,9
10413,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6150787,Corrective Maintenance,Corrective COR,2014-02-26 09:00:00,5.0,2,0,4LK58,"SAW BLADES 10"" 40T CIRCULAR",CONSUMABLE,2
10414,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6150787,Corrective Maintenance,Corrective COR,2014-02-26 09:00:00,5.0,5,0,3LP26,"TIES, CABLE",CONSUMABLE,5
10415,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6150787,Corrective Maintenance,Corrective COR,2014-02-26 09:00:00,5.0,2,0,5VC44,BLADE,CONSUMABLE,2
10416,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6150787,Corrective Maintenance,Corrective COR,2014-02-26 09:00:00,5.0,5,0,5VC44,BLADE,CONSUMABLE,5
10417,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6150787,Corrective Maintenance,Corrective COR,2014-02-26 09:00:00,5.0,16,0,Q751RLBK,"CABLE WRAP, REUSEABLE, 1/2X75 IN, RIP-TIE",CONSUMABLE,16
10418,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6150787,Corrective Maintenance,Corrective COR,2014-02-26 09:00:00,5.0,3,0,3LP26,"TIES, CABLE",CONSUMABLE,3
10419,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6150787,Corrective Maintenance,Corrective COR,2014-02-26 09:00:00,5.0,1,0,5VC44,BLADE,CONSUMABLE,1
10420,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6150787,Corrective Maintenance,Corrective COR,2014-02-26 09:00:00,5.0,1,0,SWC2000-1633,CARTRIDGE SCENT WAVE,CONSUMABLE,1
10421,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6150787,Corrective Maintenance,Corrective COR,2014-02-26 09:00:00,5.0,5,0,2KFY4,"MASK,NUISANCE REMOVAL DUST MASK, 50/PK, MDL# 2KFY4, CONDOR",CONSUMABLE,5
10422,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6150787,Corrective Maintenance,Corrective COR,2014-02-26 09:00:00,5.0,5,0,8MJX9,"WEED KILLER, NON-SELECTIVE, 1.5OZ, PK 5, ROUND UP",CONSUMABLE,5
10423,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6756956,Corrective Maintenance,Corrective COR,2015-03-30 08:00:00,6.0,1,0,MC35100V2-000U-A99,FAN,CONSUMABLE,1
10442,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6419287,Corrective Maintenance,Corrective COR,2014-08-14 08:00:00,6.0,2,0,917868,LABEL,CONSUMABLE,2
10443,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6419287,Corrective Maintenance,Corrective COR,2014-08-14 08:00:00,6.0,1,0,384333,BATTERIES,CONSUMABLE,1
10444,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6419287,Corrective Maintenance,Corrective COR,2014-08-14 08:00:00,6.0,40,0,29310,"JACK, KEYSTONE, UTP, RJ45, CAT6",CONSUMABLE,40
10445,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6419287,Corrective Maintenance,Corrective COR,2014-08-14 08:00:00,6.0,2,0,303955,"Propane Cylinder, 20 LB, Worthington",CONSUMABLE,2
10446,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6419287,Corrective Maintenance,Corrective COR,2014-08-14 08:00:00,6.0,1,0,917868,LABEL,CONSUMABLE,1
10447,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6419287,Corrective Maintenance,Corrective COR,2014-08-14 08:00:00,6.0,2,0,459599,"ENVELOPES, CD/DVD ENVELOPES, WHITE, 50/PK, MDL#12257, STAPLES",CONSUMABLE,2
10460,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Drum, NY",6232580,Corrective Maintenance,Corrective COR,2014-04-15 10:00:00,5.0,0,1,384333,BATTERIES,CONSUMABLE,1
10462,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6548532,Corrective Maintenance,Corrective COR,2014-11-04 13:00:00,6.0,1,0,95F6237,"WICK, SODER, DESOLDERING BRAID, 80-4-5, CHEMTRONIC INC",CONSUMABLE,1
10463,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5966602,Corrective Maintenance,Corrective COR,2013-10-06 13:00:00,5.0,2,0,WWS RVAF,"ANTIFREEZE, SOLVENT, RV/MARINE, GAL, OLD WORLD, NAPA",CONSUMABLE,2
10464,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5966602,Corrective Maintenance,Corrective COR,2013-10-06 13:00:00,5.0,0,3,WWS RVAF,"ANTIFREEZE, SOLVENT, RV/MARINE, GAL, OLD WORLD, NAPA",CONSUMABLE,3
10470,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6716234,Corrective Maintenance,Corrective COR,2015-03-05 09:00:00,6.0,1,0,MC35100V2-000U-A99,FAN,CONSUMABLE,1
10473,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Bliss, TX",5967432,Corrective Maintenance,Corrective COR,2013-10-07 11:00:00,5.0,1,0,384333,BATTERIES,CONSUMABLE,1
10474,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6776543,Corrective Maintenance,Corrective COR,2015-04-06 14:00:00,6.0,1,0,MC35100V2-000U-A99,FAN,CONSUMABLE,1
10482,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Drum, NY",5246265,Corrective Maintenance,Corrective COR,2012-05-23 14:30:00,4.0,1,0,384333,BATTERIES,CONSUMABLE,1
10483,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Drum, NY",5246265,Corrective Maintenance,Corrective COR,2012-05-23 14:30:00,4.0,2,0,384333,BATTERIES,CONSUMABLE,2
10487,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6365778,Corrective Maintenance,Corrective COR,2014-07-09 13:50:00,6.0,0,2,5413994,TIRE,CONSUMABLE,2
10491,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Drum, NY",6152965,Corrective Maintenance,Corrective COR,2014-02-28 09:20:00,5.0,1,0,OSPREY 700E HD,"CARD, CAPTURE, VIDEO, 700e HD, OSPREY",CONSUMABLE,1
10589,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Drum, NY",5850447,Corrective Maintenance,Corrective COR,2013-07-22 09:30:00,5.0,1,0,4JY50,PLUG,CONSUMABLE,1
10590,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Drum, NY",5850447,Corrective Maintenance,Corrective COR,2013-07-22 09:30:00,5.0,1,0,KAE110137039,FILTER,CONSUMABLE,1
10591,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Drum, NY",5850447,Corrective Maintenance,Corrective COR,2013-07-22 09:30:00,5.0,1,0,TY6346,"SEALANT, TIRE, JOHN DEERE",CONSUMABLE,1
10592,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Drum, NY",6746316,Corrective Maintenance,Corrective COR,2015-03-23 08:37:00,6.0,1,0,13VG2811ASIR-SQ,CAMERA ,CONSUMABLE,1
10593,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Drum, NY",5246277,Corrective Maintenance,Corrective COR,2012-05-22 10:30:00,4.0,1,0,384333,BATTERIES,CONSUMABLE,1
10661,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Bliss, TX",6607447,Corrective Maintenance,Corrective COR,2014-12-16 04:00:00,6.0,1,0,SWD1001B,"SYSTEM, DELIVERY, SCENT, SCENTWAVE",CONSUMABLE,1
10662,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",5917570,Corrective Maintenance,Corrective COR,2013-09-04 10:00:00,5.0,1,0,608000156,"BAR,GUIDE, FT280-68, HUSQVARNA",CONSUMABLE,1
10663,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",5917570,Corrective Maintenance,Corrective COR,2013-09-04 10:00:00,5.0,1,0,537291602,"DRUM, CLUTCH, HUSQVARNA",CONSUMABLE,1
10664,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6613532,Corrective Maintenance,Corrective COR,2014-12-22 10:00:00,6.0,5,0,1201T59,O-RING,CONSUMABLE,5
10665,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6600809,Corrective Maintenance,Corrective COR,2014-12-09 15:00:00,6.0,1,0,45T571,"ARBOR DRILLING, WESTWARD",CONSUMABLE,1
10666,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6600809,Corrective Maintenance,Corrective COR,2014-12-09 15:00:00,6.0,1,0,45T301,"CHUCK AND KEY, 5/8"", DRILL PRESS, WESTWARD",CONSUMABLE,1
10668,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6695381,Corrective Maintenance,Corrective COR,2015-02-21 08:00:00,6.0,6,0,6AHW3,"SHOE, PLOW REPLACEMENT, WESTERN",CONSUMABLE,6
10669,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6085310,Corrective Maintenance,Corrective COR,2014-01-13 09:00:00,5.0,0,1,384333,BATTERIES,CONSUMABLE,1
10671,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5508782,Corrective Maintenance,Corrective COR,2012-11-30 10:00:00,4.0,1,0,00Z1356,PEN,CONSUMABLE,1
10672,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5508782,Corrective Maintenance,Corrective COR,2012-11-30 10:00:00,4.0,1,0,73575,WIRE,CONSUMABLE,1
10673,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5508782,Corrective Maintenance,Corrective COR,2012-11-30 10:00:00,4.0,2,0,89K1625,"N CHANNEL MOSFET, 60V, 50A, TO-220,STMICROELECTRONICS",CONSUMABLE,2
10674,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5508782,Corrective Maintenance,Corrective COR,2012-11-30 10:00:00,4.0,2,0,NTE67,"TRANSISTOR,MOSFET400V5.5A",CONSUMABLE,2
10675,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5508782,Corrective Maintenance,Corrective COR,2012-11-30 10:00:00,4.0,1,0,16F7902,"FUSE, 11A/1000V B5, FLUKE",CONSUMABLE,1
10676,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5508782,Corrective Maintenance,Corrective COR,2012-11-30 10:00:00,4.0,1,0,95F6237,"WICK, SODER, DESOLDERING BRAID, 80-4-5, CHEMTRONIC INC",CONSUMABLE,1
10677,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5508782,Corrective Maintenance,Corrective COR,2012-11-30 10:00:00,4.0,1,0,87F4237,"ENCLOSURE,MULTIPURPOSE,PLASTIC BLACK,HAMMOND",CONSUMABLE,1
10678,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6327457,Corrective Maintenance,Corrective COR,2014-06-11 11:47:00,6.0,0,2,1UBY3,OIL,CONSUMABLE,2
10679,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6327457,Corrective Maintenance,Corrective COR,2014-06-11 11:47:00,6.0,0,3,5VC44,BLADE,CONSUMABLE,3
10689,CACTF,Combined Arms Collective Training Facility (GDIT),Korea - Camp Casey,5845311,Corrective Maintenance,Corrective COR,2013-07-15 19:00:00,5.0,1,0,PZM11LL-WR,MICROPHONE,CONSUMABLE,1
10750,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6271806,Corrective Maintenance,Corrective COR,2014-05-07 07:00:00,6.0,3,0,5VC44,BLADE,CONSUMABLE,3
10752,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6757721,Corrective Maintenance,Corrective COR,2015-03-30 12:00:00,6.0,1,0,MC35100V2-000U-A99,FAN,CONSUMABLE,1
10753,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6783004,Corrective Maintenance,Corrective COR,2015-04-08 15:00:00,6.0,1,0,MC35100V2-000U-A99,FAN,CONSUMABLE,1
10754,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6779288,Corrective Maintenance,Corrective COR,2015-04-07 10:00:00,6.0,1,0,MC35100V2-000U-A99,FAN,CONSUMABLE,1
10768,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6179162,Corrective Maintenance,Corrective COR,2014-03-14 07:30:00,5.0,1,0,6CGP2,GREASE,CONSUMABLE,1
10796,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Bliss, TX",5915611,Corrective Maintenance,Corrective COR,2013-09-03 07:30:00,5.0,1,0,CPL-L117A,"ILLUMINATOR, IR, CANADIAN PHOTONIC",CONSUMABLE,1
10797,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Bliss, TX",5915611,Corrective Maintenance,Corrective COR,2013-09-03 07:30:00,5.0,1,0,3LP22,"OBSOLETE, TIE,CABLE, NYLON, 11.8IN, PK100, MDL# 3LP22,GRAINGER",CONSUMABLE,1
10803,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6790889,Corrective Maintenance,Corrective COR,2015-04-13 08:00:00,6.0,1,0,IU211M,"IMAGING UNIT, COPIER,MAGENATA, KONICA MINOLTA",CONSUMABLE,1
10804,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",6790889,Corrective Maintenance,Corrective COR,2015-04-13 08:00:00,6.0,1,0,IU211Y,"IMAGING UNIT, COPIER,YELLOW, KONICA MINOLTA",CONSUMABLE,1
10807,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5772208,Corrective Maintenance,Corrective COR,2013-05-24 15:00:00,5.0,1,0,1KY17,SCREW,CONSUMABLE,1
10808,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5772208,Corrective Maintenance,Corrective COR,2013-05-24 15:00:00,5.0,1,0,25E38,WASHER,CONSUMABLE,1
10809,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5772208,Corrective Maintenance,Corrective COR,2013-05-24 15:00:00,5.0,1,0,399827,NUT,CONSUMABLE,1
10917,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",5784573,Corrective Maintenance,Corrective COR,2013-06-05 10:00:00,5.0,2,0,M135582,"CAP, DUST, JOHN DEERE",CONSUMABLE,2
10918,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",5784573,Corrective Maintenance,Corrective COR,2013-06-05 10:00:00,5.0,1,0,DMU211095,"PEDAL, DMU211095, JOHN DEERE",CONSUMABLE,1
10948,CACTF,Combined Arms Collective Training Facility (GDIT),Korea - Camp Casey,5991276,Corrective Maintenance,Corrective COR,2013-10-27 19:00:00,5.0,2,0,PZM11LL-WR,MICROPHONE,CONSUMABLE,2
10949,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6780313,Corrective Maintenance,Corrective COR,2015-04-07 12:00:00,6.0,1,0,MC35100V2-000U-A99,FAN,CONSUMABLE,1
11224,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6209602,Corrective Maintenance,Corrective COR,2014-03-31 10:00:00,5.0,4,0,M115245,WHEELS,CONSUMABLE,4
11238,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6513540,Corrective Maintenance,Corrective COR,2014-10-13 07:30:00,6.0,1,0,ST31000333AS,HARD DRIVE,CONSUMABLE,1
11278,CACTF,Combined Arms Collective Training Facility (GDIT),Korea - Camp Casey,6413388,Corrective Maintenance,Corrective COR,2014-08-06 19:00:00,6.0,1,0,SDTR120,SANDING  TRIANGLE HOOK AND L00P 120 GRIT,CONSUMABLE,1
11370,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Hood, TX",WF-6225316,Corrective Maintenance,Corrective COR,2014-04-09 10:04:39,5.0,0,2,FX 3700,"CARD, VIDEO",CONSUMABLE,2
11514,CACTF,Combined Arms Collective Training Facility (GDIT),Korea - Camp Casey,6375213,Corrective Maintenance,Corrective COR,2014-07-14 23:30:00,6.0,1,0,WS-C3750G-48TS-E,SWITCH,CONSUMABLE,1
11518,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5796498,Corrective Maintenance,Corrective COR,2013-06-09 08:00:00,5.0,1,0,05R6202,CABLE,CONSUMABLE,1
11519,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5796498,Corrective Maintenance,Corrective COR,2013-06-09 08:00:00,5.0,1,0,4JY50,PLUG,CONSUMABLE,1
11520,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5796498,Corrective Maintenance,Corrective COR,2013-06-09 08:00:00,5.0,1,0,05R6202,CABLE,CONSUMABLE,1
11521,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5796498,Corrective Maintenance,Corrective COR,2013-06-09 08:00:00,5.0,1,0,4JY50,PLUG,CONSUMABLE,1
11522,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5796498,Corrective Maintenance,Corrective COR,2013-06-09 08:00:00,5.0,1,0,4JY50,PLUG,CONSUMABLE,1
11523,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",5892483,Corrective Maintenance,Corrective COR,2013-08-19 13:00:00,5.0,1,0,6CGP2,GREASE,CONSUMABLE,1
11748,CACTF,Combined Arms Collective Training Facility (GDIT),"Ft Campbell, KY",5784578,Corrective Maintenance,Corrective COR,2013-06-05 13:00:00,5.0,1,0,618199-00,"PLATE, KERF, MITER SAW, DEWALT",CONSUMABLE,1
11751,CACTF,Combined Arms Collective Training Facility (GDIT),"Kahuku Training Area, HI",5633955,Corrective Maintenance,Corrective COR,2013-02-25 14:44:39,4.0,1,0,20805158,LETTER SIZE PAD,CONSUMABLE,1
11752,CACTF,Combined Arms Collective Training Facility (GDIT),"Kahuku Training Area, HI",5633955,Corrective Maintenance,Corrective COR,2013-02-25 14:44:39,4.0,1,0,384333,BATTERIES,CONSUMABLE,1
11753,CACTF,Combined Arms Collective Training Facility (GDIT),"Kahuku Training Area, HI",5633955,Corrective Maintenance,Corrective COR,2013-02-25 14:44:39,4.0,1,0,15F771,TAPE,CONSUMABLE,1
11813,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6463131,Corrective Maintenance,Corrective COR,2014-09-11 09:00:00,6.0,2,0,1UBY3,OIL,CONSUMABLE,2
11814,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6463131,Corrective Maintenance,Corrective COR,2014-09-11 09:00:00,6.0,1,0,KAE110137039,FILTER,CONSUMABLE,1
11815,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6463131,Corrective Maintenance,Corrective COR,2014-09-11 09:00:00,6.0,3,0,5VC44,BLADE,CONSUMABLE,3
11816,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6463131,Corrective Maintenance,Corrective COR,2014-09-11 09:00:00,6.0,4,0,6CGP2,GREASE,CONSUMABLE,4
11830,CACTF,Combined Arms Collective Training Facility (GDIT),"Camp Ripley, MN",6780732,Corrective Maintenance,Corrective COR,2015-04-07 15:00:00,6.0,1,0,MC35100V2-000U-A99,FAN,CONSUMABLE,1
11892,CACTF,Combined Arms Collective Training Facility (GDIT),Korea - Camp Casey,6355561,Corrective Maintenance,Corrective COR,2014-06-30 19:00:00,6.0,1,0,SDTR120,SANDING  TRIANGLE HOOK AND L00P 120 GRIT,CONSUMABLE,1
11894,CACTF,Combined Arms Collective Training Facility (GDIT),Korea - Camp Casey,6081710,Corrective Maintenance,Corrective COR,2014-01-08 18:00:00,5.0,1,0,PZM11LL-WR,MICROPHONE,CONSUMABLE,1
11902,CACTF,Combined Arms Collective Training Facility (GDIT),Korea - Camp Casey,6081708,Corrective Maintenance,Corrective COR,2014-01-08 18:00:00,5.0,1,0,PZM11LL-WR,MICROPHONE,CONSUMABLE,1
11903,CACTF,Combined Arms Collective Training Facility (GDIT),Korea - Camp Casey,5256198,Corrective Maintenance,Corrective COR,2012-06-12 19:00:00,4.0,1,0,PZM11LL-WR,MICROPHONE,CONSUMABLE,1
